721	U87	11/11/2019 9:00:00 AM	N63 N29 N94 N438 N261 N281 N69 N36 N383 N76 N179 N364 N217 N294 N19 N25 N82 N486	N42-0 N68-0 N137-0 N23-0 N379-1 N435-0 N238-0 N168-0 N448-0 N230-0 N70-0
722	U12	11/11/2019 9:00:00 AM	N177 N124 N318 N425 N194 N111	N281-0 N224-0 N306-0 N262-0 N303-0 N125-0 N381-0 N134-0 N211-0 N21-0 N474-0 N440-0
723	U79	11/11/2019 9:00:00 AM	N132 N450 N299 N253 N339 N366 N57 N239 N425 N374	N402-0 N242-0 N281-0 N140-0 N484-0 N456-0
724	U41	11/11/2019 9:00:00 AM	N165 N194 N144 N414 N12 N329 N257 N480 N27 N62 N284 N50 N408 N147 N115 N364 N476 N7 N449	N31-0 N243-0 N296-0 N449-1 N493-0 N178-0 N333-0 N270-0 N1-0 N432-0 N261-0 N334-1 N281-0
725	U56	11/11/2019 9:00:00 AM	N143 N19 N294 N75 N116 N25 N33 N20 N273 N244	N159-0 N391-0 N105-0 N229-0 N233-0 N235-0 N285-0
726	U74	11/11/2019 9:00:00 AM	N59 N33 N116 N133 N358	N43-0 N268-1 N452-0 N373-0 N187-0 N280-0 N58-0 N14-0 N118-0 N310-0 N306-1 N74-0 N111-0
727	U50	11/11/2019 9:00:00 AM	N11 N5 N212 N130 N203 N51 N287 N354 N40 N338 N38 N401 N219 N264 N470	N452-0 N382-0 N318-0 N272-0 N406-0 N296-0 N312-0 N44-0 N99-0 N456-0 N250-0 N189-0
728	U32	11/11/2019 9:00:00 AM	N107 N343	N69-0 N37-0 N294-0 N147-0 N127-0 N378-0 N9-0 N480-1 N98-0
729	U26	11/11/2019 9:00:00 AM	N7 N351	N118-0 N368-0 N307-0 N354-0 N480-0 N162-1 N345-0 N241-0 N213-0
730	U12	11/11/2019 9:00:00 AM	N395 N311 N333 N203 N265 N214	N292-0 N329-0 N105-0 N262-0 N440-0 N278-0
731	U38	11/11/2019 9:00:00 AM	N101 N57 N115 N215 N402 N180 N61	N7-0 N209-0 N175-0 N150-0 N141-1 N465-0 N62-0 N300-0 N244-0 N155-0 N310-0 N435-0 N259-0 N315-0
732	U79	11/11/2019 9:00:00 AM	N492 N268 N207 N115 N287 N299 N130 N253 N425 N405 N259 N499	N63-0 N493-0 N247-0 N36-0 N187-0 N39-0 N173-0 N91-0
733	U64	11/11/2019 9:00:00 AM	N244 N428 N346 N422 N438 N44 N90 N88 N111 N441 N36 N444 N295	N250-0 N272-0 N148-0 N169-0 N8-0 N270-0 N145-0 N323-0 N446-1 N344-0
734	U11	11/11/2019 9:00:00 AM	N154 N255 N151 N247 N219 N20 N51 N98	N447-0 N271-0 N191-0 N23-0 N205-0 N427-0
735	U81	11/11/2019 9:00:00 AM	N126 N420 N489 N129 N119 N155 N309 N283 N307 N385 N412 N378 N410 N77 N366	N136-0 N89-0 N318-0 N232-0 N421-0 N233-0 N130-0 N24-0 N338-0 N350-0 N393-0 N214-0 N21-0
736	U45	11/11/2019 9:00:00 AM	N84 N481 N490 N376 N409	N338-0 N235-0 N77-0 N428-0 N13-0 N268-0 N420-0 N122-0 N442-0 N471-0
737	U20	11/11/2019 9:00:00 AM	N248 N167 N152 N358 N178 N169 N71 N237 N208 N297 N0 N353 N22	N208-1 N185-0 N186-0 N472-0 N477-0 N255-0 N479-0 N451-0 N68-0 N102-0
738	U15	11/11/2019 9:00:00 AM	N95 N308 N74 N62 N304 N494 N265 N192 N431 N46 N307 N289 N473 N458 N452 N32	N482-0 N6-0 N156-0 N408-0 N123-0 N160-0 N492-0 N247-0 N284-0 N388-0
739	U46	11/11/2019 9:00:00 AM	N116 N474 N398 N145 N277 N289 N495 N403 N140 N248 N462 N393	N29-0 N57-0 N430-0 N325-0 N79-0 N214-1 N466-0 N227-0
740	U41	11/11/2019 9:00:00 AM	N408 N99 N224 N147 N194 N306 N206 N432 N66 N348 N412 N41 N20 N257	N200-0 N248-0 N462-0 N461-1 N55-0 N10-0
741	U53	11/11/2019 9:00:00 AM	N376 N176 N353 N174 N6 N364 N231 N90 N298 N71 N362 N358 N389 N145 N208 N149 N391 N265 N198	N321-0 N95-0 N101-0 N352-0 N327-0 N56-0 N19-0
742	U33	11/11/2019 9:00:00 AM	N489 N378 N143 N459 N455 N70 N218 N125 N121 N77 N327 N379 N491 N263 N129 N367 N262 N48	N433-1 N377-0 N111-1 N30-0 N262-0 N479-0 N372-0
743	U6	11/11/2019 9:00:00 AM	N52 N78	N129-0 N253-0 N110-0 N364-0 N484-1
744	U86	11/11/2019 9:00:00 AM	N17 N394 N426 N471 N457 N287 N122 N249 N298	N90-1 N77-0 N27-0 N97-0 N481-0
745	U17	11/11/2019 9:00:00 AM	N148 N33	N209-0 N143-0 N167-0 N347-1 N45-0 N298-0 N6-0 N432-0 N324-0 N356-0 N170-0 N55-0 N199-0 N126-0
746	U52	11/11/2019 9:00:00 AM	N5 N275 N122 N204 N180 N370	N53-1 N70-0 N59-0 N401-0 N290-0 N282-0 N416-0 N235-0 N287-1 N212-1 N246-0
747	U83	11/11/2019 9:00:00 AM	N0 N390 N290 N211 N283 N391 N141 N90 N176 N402 N203 N73 N365 N389 N140 N498	N29-0 N13-0 N249-0 N167-1 N259-0 N178-1 N402-0 N177-0 N230-0 N428-1 N162-0 N243-0 N19-0
748	U52	11/11/2019 9:00:00 AM	N287 N159 N65 N100 N141 N435 N381 N76 N56 N312 N199 N17 N279 N180 N117 N374 N31	N47-0 N321-0 N63-0 N57-0 N453-0 N327-0 N339-0 N462-0 N404-0
749	U30	11/11/2019 9:00:00 AM	N164 N338 N86 N240 N496 N57 N179 N477 N422 N161 N93 N96	N479-1 N154-0 N491-0 N325-1 N161-1 N147-0 N160-0 N170-0 N273-1 N383-0 N191-0 N335-0 N391-0 N369-0
750	U82	11/11/2019 9:00:00 AM	N124 N100 N318	N145-0 N370-1 N411-1 N211-0 N63-0 N1-0
751	U59	11/11/2019 9:00:00 AM		N154-0 N366-0 N447-0 N121-0 N180-1 N324-0 N323-0 N250-1 N389-0 N42-0 N368-0 N252-1 N115-0
752	U1	11/11/2019 9:00:00 AM	N498 N403 N145 N495 N376 N96 N380 N326 N310 N247 N416 N377 N190 N8	N478-0 N29-0 N321-0 N353-0 N146-0 N77-0 N76-0 N242-0 N348-0 N317-0 N94-0 N471-0 N340-0
753	U46	11/11/2019 9:00:00 AM	N490 N389 N394 N421 N423 N32 N225 N10	N224-1 N10-1 N0-0 N211-0 N125-0 N194-0 N165-0
754	U49	11/11/2019 9:00:00 AM	N214 N377 N159 N7 N224 N83 N183 N251 N66 N444 N301 N131 N78 N404 N54 N194 N171 N21	N266-0 N303-0 N356-0 N420-0 N448-0 N2-0 N494-0 N35-0 N400-1 N200-0 N285-0 N158-0
755	U38	11/11/2019 9:00:00 AM	N239 N122 N392 N51 N207 N314 N86 N115 N437 N300 N143 N154	N221-1 N352-0 N385-0 N135-0 N283-0 N246-0 N398-0 N294-0 N4-1 N211-0 N484-0 N143-0 N328-0 N486-0
756	U88	11/11/2019 9:00:00 AM	N291 N307 N309 N143 N28 N389	N453-0 N121-1 N343-0 N490-0 N313-0 N211-0
757	U43	11/11/2019 9:00:00 AM	N396 N149 N499 N114 N106 N188	N2-0 N248-0 N307-0 N44-0 N401-0 N38-1 N337-0 N311-0 N387-0 N309-0
758	U25	11/11/2019 9:00:00 AM	N371 N121 N87 N271 N311 N265 N394 N368	N275-1 N207-0 N38-0 N50-0 N476-0
759	U54	11/11/2019 9:00:00 AM	N135 N485 N280 N230 N323 N205 N285 N2 N442 N157 N339 N445 N270 N64 N78 N330 N377	N413-0 N296-0 N185-0 N60-0 N295-0 N165-0 N493-0
760	U87	11/11/2019 9:00:00 AM	N33 N386 N273 N171 N113 N319 N182 N153	N314-0 N240-1 N170-0 N24-0 N460-0 N204-0 N494-0 N347-0 N215-1 N11-0
761	U69	11/11/2019 9:00:00 AM	N314 N300 N494	N498-0 N89-0 N141-0 N436-0 N31-1 N49-0
762	U40	11/11/2019 9:00:00 AM	N125 N382 N195 N129 N385 N307 N391 N48 N160 N481 N220 N401 N232	N400-0 N212-0 N65-0 N243-0 N408-0 N158-1 N179-0 N466-0 N115-0 N36-0 N63-0 N74-0 N275-0
763	U30	11/11/2019 9:00:00 AM	N170 N80 N18 N29 N422 N438 N63 N488 N362 N20 N427	N224-0 N383-1 N261-0 N256-1 N201-0 N365-0 N313-0 N7-0 N419-0 N308-0
764	U3	11/11/2019 9:00:00 AM	N309 N307 N143 N429 N155 N262 N352 N455 N499 N347 N440 N469	N204-1 N208-0 N249-0 N19-0 N111-0
765	U89	11/11/2019 9:00:00 AM	N427 N250 N459 N120 N492 N30 N117 N234	N261-0 N396-0 N238-0 N74-0 N298-0 N232-0
766	U38	11/11/2019 9:00:00 AM	N170 N420 N251 N447 N299 N8 N437 N468 N108 N268 N1 N65 N98 N154 N199 N300	N162-1 N214-0 N156-0 N218-1 N291-0 N155-0 N124-1 N325-0 N91-0 N386-0 N12-0
767	U63	11/11/2019 9:00:00 AM	N86 N281 N63 N60 N23 N311 N207 N44 N319 N97 N321 N182 N391 N113 N383 N496 N342	N131-0 N405-1 N202-0 N480-0 N305-0 N468-0 N228-0
768	U76	11/11/2019 9:00:00 AM	N417 N444 N161 N446 N81	N260-0 N255-0 N296-1 N460-0 N39-1 N494-0 N368-0 N272-0 N74-0 N12-0 N106-0 N188-0 N38-1
769	U25	11/11/2019 9:00:00 AM	N485 N100 N451 N124	N219-0 N402-0 N177-1 N346-0 N90-0 N289-0 N384-0 N124-0 N131-0
770	U85	11/11/2019 9:00:00 AM	N33 N240 N186 N273 N360 N274 N488 N498 N85	N457-0 N498-0 N429-0 N256-0 N142-1 N263-0 N5-0 N137-0
771	U37	11/11/2019 9:00:00 AM	N97 N113 N322 N182 N55 N23 N346	N369-0 N359-0 N415-0 N113-1 N432-0 N84-0 N323-0 N279-0 N117-0 N148-0 N61-1
772	U71	11/11/2019 9:00:00 AM	N338 N60 N113 N383 N93 N334 N430 N486 N35 N131 N428 N397 N346 N438 N390 N319 N44	N311-0 N485-0 N69-0 N334-1 N240-0 N152-1 N116-0 N495-0 N380-0 N402-0 N23-0
773	U27	11/11/2019 9:00:00 AM	N380 N358 N209 N481 N365 N460 N336 N90 N277 N362 N247 N307 N83 N6 N409 N112	N24-0 N185-0 N227-0 N150-0 N389-0 N414-0 N450-0 N189-0 N127-0 N65-0 N94-0 N418-0 N273-0
774	U64	11/11/2019 9:00:00 AM	N338 N328 N36 N175 N44 N214 N88 N362 N282 N479 N171 N295 N108 N109	N279-0 N41-0 N291-0 N382-0 N429-0 N64-0 N154-0 N305-0 N94-0 N218-0 N0-0 N59-0 N438-0 N112-0
775	U92	11/11/2019 9:00:00 AM	N383 N449 N429 N99 N206 N329 N163 N9 N127 N227 N345 N230 N352 N251 N52	N367-0 N301-0 N216-0 N335-0 N224-1 N473-0 N6-0 N380-0 N28-0 N378-1
776	U14	11/11/2019 9:00:00 AM	N274 N216 N171 N123 N61 N278 N397 N261 N36 N430 N383 N214 N302 N474 N328 N488	N388-0 N314-0 N244-1 N228-0 N116-0 N193-0 N161-0 N16-0 N88-1 N2-0 N284-0 N305-0 N105-0
777	U18	11/11/2019 9:00:00 AM	N338 N438 N182 N23 N430 N46 N274 N75 N132 N321 N18 N360 N68 N486 N63 N254 N96 N282	N345-0 N189-0 N403-0 N410-1 N390-0 N371-0 N313-0 N69-0 N40-0 N328-0 N49-0 N240-0
778	U59	11/11/2019 9:00:00 AM	N371	N20-0 N89-0 N357-0 N322-1 N86-0 N353-0 N181-0 N318-0 N434-1 N284-0 N104-0
779	U1	11/11/2019 9:00:00 AM		N490-1 N134-0 N432-0 N255-0 N221-0 N251-0 N284-0
780	U48	11/11/2019 9:00:00 AM	N436 N347 N467 N70	N467-0 N116-0 N267-0 N132-0 N126-1 N430-0 N437-0
781	U42	11/11/2019 9:00:00 AM	N96 N92 N29 N346 N479 N93 N207 N86 N217	N498-0 N142-0 N36-0 N347-1 N74-0 N340-0 N485-0 N23-0 N331-0 N62-0 N230-0
782	U34	11/11/2019 9:00:00 AM	N351	N309-1 N126-0 N349-0 N214-0 N312-0 N121-0 N345-0 N484-0 N392-0 N270-0 N462-0
783	U99	11/11/2019 9:00:00 AM	N338 N496 N86 N256 N49 N479 N254 N428 N33 N179	N63-1 N357-0 N174-0 N113-0 N402-0 N233-1 N418-0 N106-0 N415-0 N120-0 N166-1 N314-0 N274-0 N469-0
784	U50	11/11/2019 9:00:00 AM	N38 N207 N51 N466 N3 N222 N426 N405 N255	N410-0 N425-1 N49-0 N318-0 N285-0 N10-0 N311-0 N475-0 N421-0
785	U96	11/11/2019 9:00:00 AM	N240 N489 N64 N75 N129 N420 N77 N385 N463 N143 N160 N48 N236 N392 N292 N339 N487	N369-0 N367-0 N132-0 N72-0 N351-0 N431-0 N379-0 N389-0 N409-0 N106-0 N247-0 N385-1
786	U14	11/11/2019 9:00:00 AM	N244 N360 N123 N427 N109 N90 N85 N344 N479 N488 N103 N97 N60 N328 N496 N319 N86 N18 N291	N63-0 N116-0 N368-0 N233-0 N265-0
787	U69	11/11/2019 9:00:00 AM	N126 N115 N239 N275	N226-0 N428-0 N351-0 N404-0 N259-0 N117-0
788	U12	11/11/2019 9:00:00 AM	N89 N340 N95 N174 N363 N191 N431 N337 N213 N452 N155 N31 N411 N313 N311	N381-0 N49-0 N378-0 N265-1 N311-1 N315-1 N466-1 N288-0 N261-0 N2-0 N136-0 N64-0
789	U21	11/11/2019 9:00:00 AM	N380 N77 N235 N465 N216 N420 N34 N164 N155 N171 N195	N210-0 N158-0 N315-0 N262-1 N188-0 N155-0 N62-0 N239-1 N171-0 N136-0 N30-0 N66-0
790	U77	11/11/2019 9:00:00 AM	N224 N388 N147 N184 N50 N406 N257 N293	N241-0 N182-0 N387-0 N15-0 N68-0 N152-0 N289-0 N115-0 N96-0 N139-0 N353-0
791	U93	11/11/2019 9:00:00 AM	N119 N77 N347 N235 N220 N385 N4 N104 N136 N188 N433 N456 N34 N125 N272 N232	N46-0 N194-0 N466-0 N50-0 N71-0 N421-0 N407-0 N153-0 N186-0 N80-0 N134-0 N482-0 N155-0 N14-0
792	U20	11/11/2019 9:00:00 AM	N336 N289 N135 N241 N293 N140 N296 N310 N32 N152 N163 N365 N107 N73 N484 N209 N133	N265-0 N263-1 N179-0 N371-0 N235-0 N423-1 N108-1 N24-0 N175-0 N396-0 N17-0 N449-0 N479-0 N452-0
793	U32	11/11/2019 9:00:00 AM	N90 N297 N389 N290 N247 N404 N456 N107 N167	N43-0 N331-0 N121-0 N1-0 N201-0 N149-0 N207-0 N308-0 N285-0
794	U85	11/11/2019 9:00:00 AM		N306-0 N68-0 N309-0 N397-0 N413-0 N234-0 N38-0 N5-0 N143-1 N439-0 N265-1
795	U67	11/11/2019 9:00:00 AM	N484 N74 N46 N420 N15 N191 N181 N215 N355 N416 N221	N304-0 N406-0 N259-1 N191-0 N25-0 N41-0
796	U25	11/11/2019 9:00:00 AM	N111 N196 N232 N369 N62 N181 N321 N485 N186 N125 N213 N174	N446-0 N335-0 N73-0 N246-0 N122-0 N229-0 N482-0 N208-0
797	U45	11/11/2019 9:00:00 AM	N258 N10 N340 N410 N389 N73 N156 N198 N335 N122 N495 N336 N21 N296 N116 N362	N41-0 N435-0 N494-0 N94-1 N271-0 N402-0 N114-0
798	U13	11/11/2019 9:00:00 AM	N425 N122 N386 N110 N11 N17 N394 N476 N219 N111 N369	N152-0 N309-0 N186-0 N315-0 N329-0 N453-0 N25-0 N194-0 N407-0 N476-0 N180-0 N303-0 N108-1
799	U40	11/11/2019 9:00:00 AM	N154 N138 N34 N489 N28 N283 N114 N455 N129 N164	N17-0 N145-0 N422-0 N241-0 N341-0 N63-0 N345-0 N359-0 N122-0 N415-0 N277-0 N248-0
800	U33	11/11/2019 9:00:00 AM	N236 N489 N333	N258-0 N165-0 N129-0 N392-1 N446-0 N424-0 N481-1 N121-1 N397-0 N90-0 N277-0 N435-0 N373-0
801	U81	11/11/2019 9:00:00 AM	N185 N125	N197-1 N70-1 N66-0 N337-0 N488-0 N14-0 N212-0 N426-0 N303-0 N351-1 N474-0 N315-0 N384-0
802	U86	11/11/2019 9:00:00 AM	N255 N8 N102	N355-0 N321-0 N108-0 N347-0 N473-0 N154-1 N414-0 N101-1 N243-0 N120-0 N131-0 N31-0 N287-0
803	U84	11/11/2019 9:00:00 AM	N16 N361 N493 N449 N145 N407	N170-0 N175-0 N196-0 N326-0 N76-0 N323-0 N467-0 N351-0
804	U23	11/11/2019 9:00:00 AM	N408 N92 N144 N27 N83 N131 N319 N59 N406 N414 N470 N432 N134 N184 N50 N218 N321 N316	N193-0 N323-0 N268-0 N1-0 N283-0 N374-0 N27-0 N313-0 N414-0 N192-0 N492-0 N128-0 N432-1
805	U2	11/11/2019 9:00:00 AM	N18	N210-0 N413-0 N141-0 N494-0 N160-0 N312-0 N93-0 N433-0 N86-0 N97-0 N108-0
806	U17	11/11/2019 9:00:00 AM	N61 N479 N23 N214	N1-0 N353-0 N82-1 N155-0 N271-0 N411-0 N166-0 N105-0
807	U71	11/11/2019 9:00:00 AM	N60 N182 N258 N274 N29 N86 N282 N302 N360 N42 N39 N217 N75 N438 N153 N477 N294	N440-0 N18-1 N323-0 N149-0 N54-0 N337-0 N380-0 N463-0 N483-0 N487-0 N382-0 N481-0 N5-0 N73-0
808	U23	11/11/2019 9:00:00 AM	N333 N131 N303 N35 N352 N206 N461 N83 N92 N54 N472 N184 N306 N144 N222 N205 N313	N484-1 N32-0 N470-0 N290-0 N160-0 N437-0 N208-0 N419-0 N276-0 N305-0
809	U71	11/11/2019 9:00:00 AM	N274 N272 N281 N415 N113 N269 N240 N76 N263 N328 N278 N338 N88 N316 N25 N128 N217	N318-0 N77-0 N498-0 N165-0 N486-0 N489-0 N412-0 N252-1 N216-0 N456-0 N203-0 N95-0
810	U85	11/11/2019 9:00:00 AM	N85 N338 N61 N348 N273 N346 N36 N25 N27 N232	N208-0 N43-0 N174-0 N163-0 N478-0 N243-0 N44-0 N32-0
811	U19	11/11/2019 9:00:00 AM	N17	N58-0 N54-0 N487-0 N212-0 N477-0 N160-0 N356-0
812	U36	11/11/2019 9:00:00 AM	N308 N337 N416 N186 N294 N452 N487 N87 N411	N302-0 N478-0 N499-0 N11-1 N47-0
813	U21	11/11/2019 9:00:00 AM		N226-0 N156-0 N87-0 N45-0 N474-0 N104-0 N314-0 N396-1 N273-0 N252-0 N381-0 N178-0 N325-0
814	U37	11/11/2019 9:00:00 AM	N422 N85 N209 N342 N319 N18 N41 N479 N417 N25 N76 N278 N346 N20 N457 N23 N269	N132-0 N31-0 N342-0 N35-0 N252-0 N151-0 N391-0 N145-0 N191-0 N357-0 N313-0 N466-0
815	U61	11/11/2019 9:00:00 AM	N447 N94 N293 N331 N359 N173 N67 N261	N318-0 N462-0 N1-0 N334-0 N363-0 N248-0 N243-0 N100-0
816	U97	11/11/2019 9:00:00 AM	N389 N174 N381 N90 N398 N390 N441 N6	N6-1 N137-0 N233-0 N469-0 N438-0 N199-0 N75-0 N93-0 N66-0 N201-0 N41-0 N125-0
817	U43	11/11/2019 9:00:00 AM	N256 N309 N392 N440	N294-0 N463-0 N449-0 N373-0 N375-0 N487-0 N314-0 N123-0 N255-0 N48-1 N72-0 N237-0 N125-0 N368-0
818	U98	11/11/2019 9:00:00 AM	N461 N259 N169 N371 N488 N22 N344 N243 N384 N373 N80	N495-0 N309-0 N419-0 N93-0 N5-0 N208-0
819	U60	11/11/2019 9:00:00 AM	N313 N157 N346 N217 N109 N360 N422 N409 N397 N294 N63	N293-0 N493-0 N470-0 N339-0 N354-0 N263-1 N75-1 N208-0 N103-0 N74-0 N91-0 N274-0 N8-0
820	U80	11/11/2019 9:00:00 AM	N120 N364 N100 N382 N383 N30 N434 N255 N19 N228 N245 N407 N252	N491-0 N422-0 N55-0 N44-0 N162-1 N94-0 N447-0 N60-0 N134-0 N112-0 N297-0
821	U25	11/11/2019 9:00:00 AM	N371 N271 N410 N177 N270 N452 N34 N62 N192 N191 N174 N333 N334 N285 N451 N395 N47	N205-0 N10-0 N411-1 N391-0 N349-0 N241-0 N416-1 N13-1 N207-0 N221-0
822	U0	11/11/2019 9:00:00 AM	N340 N84 N359 N247 N409 N389 N447 N156 N305 N172 N178	N15-0 N185-0 N426-0 N430-1 N375-0 N97-0 N3-1 N78-0 N464-0 N117-0 N46-0 N159-0 N170-0
823	U82	11/11/2019 9:00:00 AM	N455 N471 N311 N436 N271 N452 N369 N47 N464 N223 N313 N357 N265 N485 N308 N191 N62 N337 N494	N190-1 N23-0 N85-0 N81-0 N250-0 N15-1 N34-0 N30-0 N234-0 N323-0 N86-0 N277-0
824	U58	11/11/2019 9:00:00 AM	N155 N2 N91 N146 N327 N467 N32 N280 N293 N200 N370 N306 N446 N14 N266 N242 N461 N426 N323	N112-0 N452-0 N275-0 N196-0 N431-0 N276-0 N108-0 N306-0 N378-0 N206-0
825	U10	11/11/2019 9:00:00 AM	N260 N373 N202 N448 N387 N7 N416 N134 N234	N394-0 N362-0 N299-0 N130-0 N137-1 N498-0 N305-0 N19-0
826	U49	11/11/2019 9:00:00 AM	N345 N432 N228 N21 N230 N338 N316 N35 N284 N352 N390 N224 N83 N301 N429	N473-0 N212-0 N190-0 N433-0 N413-0 N485-0
827	U94	11/11/2019 9:00:00 AM	N496 N88 N479 N428 N278 N486 N378 N75 N295 N217 N206 N23 N76 N101 N281	N283-0 N8-0 N282-0 N101-0 N219-0 N218-1 N254-0 N415-0 N125-0 N384-0 N300-0 N119-0
828	U12	11/11/2019 9:00:00 AM	N46 N395 N458 N177 N387 N191 N363 N72 N174 N213 N416 N346	N74-0 N370-0 N307-0 N422-0 N22-0 N222-0 N403-1 N444-0 N445-0 N421-0 N383-1 N293-0 N268-0 N2-0
829	U33	11/11/2019 9:00:00 AM	N258 N129 N489 N121 N34 N220 N119 N351 N347 N307 N160 N353 N195 N3 N272 N188 N465 N416	N171-0 N268-0 N388-0 N396-1 N189-0 N476-0 N147-0 N211-1 N56-0 N108-0
830	U26	11/11/2019 9:00:00 AM	N309 N489 N77 N432 N272 N114 N125 N262 N487 N459 N14 N121 N276 N312	N348-0 N276-0 N209-0 N223-0 N373-0
831	U15	11/11/2019 9:00:00 AM	N271 N95 N53 N34 N186 N416 N196 N266 N87 N471 N494 N15 N332 N219 N47 N313 N452 N488 N369	N191-1 N447-1 N98-0 N295-0 N168-0 N262-0 N69-0 N8-0 N365-0 N444-0 N156-0 N454-0 N478-0 N163-1
832	U82	11/11/2019 9:00:00 AM	N196 N334 N288	N333-0 N492-0 N132-0 N332-1 N54-0 N346-0
833	U76	11/11/2019 9:00:00 AM	N197 N442 N2 N436 N232 N384 N13	N478-0 N275-0 N269-0 N68-0 N207-0
834	U1	11/11/2019 9:00:00 AM	N390 N176 N198 N140 N32 N380 N353 N461 N358 N420 N237 N156 N340 N79 N247 N145 N351 N389	N446-0 N278-0 N472-0 N264-0 N110-1 N272-0 N454-0 N175-0 N417-1 N232-0 N443-0 N481-1
835	U4	11/11/2019 9:00:00 AM	N38 N199 N56 N238 N253 N24 N346 N102 N405 N314 N72 N393 N325 N203 N140	N255-0 N456-0 N77-1 N467-0 N286-0 N136-0 N453-0 N427-0
836	U44	11/11/2019 9:00:00 AM	N466 N350 N245 N385 N407 N229	N89-0 N169-1 N341-1 N98-0 N241-0 N76-0 N212-0 N114-0 N415-0 N324-0 N406-0 N361-0
837	U4	11/11/2019 9:00:00 AM	N130 N279 N366 N390 N299 N395 N468 N238 N132 N241 N4 N58 N110 N313 N103 N101 N312	N47-0 N497-0 N398-0 N390-0 N419-0 N329-0 N286-0 N12-0 N228-0 N11-0 N244-0 N138-0 N319-0
838	U5	11/11/2019 9:00:00 AM	N493 N320 N434 N229 N279 N442 N449	N150-1 N118-0 N325-0 N292-0 N463-0 N51-0 N44-0 N284-0 N369-0 N466-0 N252-1 N336-0
839	U73	11/11/2019 9:00:00 AM	N252 N164 N412 N460 N499 N367 N188	N123-0 N59-0 N0-0 N405-0 N307-1 N16-0 N257-0
840	U88	11/11/2019 9:00:00 AM	N34 N77 N125 N396 N300	N61-1 N329-0 N137-0 N479-0 N174-0 N471-0 N108-0 N158-0
841	U98	11/11/2019 9:00:00 AM	N345 N227 N162	N202-0 N186-0 N309-0 N139-0 N271-0
842	U47	11/11/2019 9:00:00 AM	N270 N261 N316 N214 N421 N370 N402 N470 N157 N488 N42 N456 N118 N112 N14 N339 N424	N214-0 N352-0 N377-0 N35-0 N365-0 N283-0 N168-0 N167-0 N430-1 N296-0 N175-0 N155-0 N53-0 N157-1
843	U98	11/11/2019 9:00:00 AM	N80 N137 N252 N453 N93 N291 N473 N499 N372 N373	N365-0 N440-0 N42-0 N188-0 N68-0 N207-0 N169-1 N412-0 N358-0 N356-0 N326-0 N476-0 N147-0 N92-0
844	U47	11/11/2019 9:00:00 AM	N14 N81 N370 N26 N144 N456	N35-0 N371-0 N96-0 N460-0 N177-0 N423-0 N107-0 N176-0 N136-0 N363-0 N204-1 N273-0 N223-1
845	U8	11/11/2019 9:00:00 AM	N143 N489 N496 N333 N459 N463	N193-0 N140-0 N23-0 N191-0 N427-1 N360-0 N303-0 N42-0 N18-0 N474-0 N211-0 N318-0 N336-0 N155-1
846	U82	11/11/2019 9:00:00 AM	N369 N392 N471 N89 N221 N107	N185-0 N123-0 N330-0 N211-0 N228-0 N325-0
847	U3	11/11/2019 9:00:00 AM	N220 N121 N292 N164 N276 N51 N417 N129 N489 N185 N481 N351 N455 N379	N87-0 N256-0 N152-0 N200-0 N327-1 N197-0 N58-0 N283-1 N460-0
848	U83	11/11/2019 9:00:00 AM		N154-0 N109-0 N346-0 N419-0 N197-0
849	U7	11/11/2019 9:00:00 AM	N202 N30 N453 N423 N288 N16 N28	N12-0 N286-0 N148-0 N422-0 N294-0
850	U22	11/11/2019 9:00:00 AM	N470 N442 N64 N172 N81 N370 N193 N161 N445 N229 N157 N135 N285 N309	N284-0 N467-0 N484-0 N471-0 N498-0 N35-0 N194-0 N316-0 N13-0 N424-1 N352-0 N55-0
851	U26	11/11/2019 9:00:00 AM		N191-0 N193-0 N350-0 N99-0 N11-1 N27-0 N301-0
852	U46	11/11/2019 9:00:00 AM	N186 N32 N232 N17 N358 N139 N409 N6 N209 N290 N178 N390 N167 N253 N176 N149 N498 N359	N448-0 N214-0 N1-0 N60-0 N305-0 N69-0 N141-0 N340-0 N392-0 N334-0 N367-0 N445-0 N55-0 N71-1
853	U99	11/11/2019 9:00:00 AM	N213 N44 N182 N430 N427 N82 N98 N274 N477 N447 N20 N61 N295 N88 N273	N60-1 N478-0 N259-0 N444-0 N64-0 N20-0 N81-0 N35-0
854	U81	11/11/2019 9:00:00 AM	N224 N114 N378 N292	N236-0 N105-1 N9-0 N67-0 N343-0 N416-0 N379-1 N83-0 N134-0 N340-0
855	U48	11/11/2019 9:00:00 AM	N361 N314	N72-0 N198-0 N175-0 N245-0 N354-0 N435-0 N476-0 N394-0 N368-0 N380-0 N75-0
856	U62	11/11/2019 9:00:00 AM	N311 N248 N267 N37 N384 N22 N55 N450 N252 N117	N418-0 N163-0 N230-0 N20-0 N285-0 N387-0 N402-0 N246-0 N43-0 N345-0 N131-0 N24-0 N456-0 N330-0
857	U15	11/11/2019 9:00:00 AM	N343 N275 N411 N439 N186 N49 N375 N74 N177 N334 N159 N200 N296 N124 N105 N395	N47-0 N288-0 N43-0 N399-0 N364-0 N38-0 N159-0 N292-0
858	U68	11/11/2019 9:00:00 AM	N229 N117 N447 N379 N162 N16	N285-0 N204-0 N383-0 N426-0 N408-0 N338-0
